id,value,date
4175,3.7,2016-12-23
4175,5.3,2016-12-24
4175,7.2,2016-12-25
4175,5.6,2016-12-26
4175,1.7,2016-12-27
4175,-0.7,2016-12-28
4175,-0.9,2016-12-29
4175,-0.1,2016-12-30
4175,-1,2016-12-31
4175,-2.1,2017-01-01
4175,-1.1,2017-01-02
4175,-1.4,2017-01-03
4175,-0.4,2017-01-04
4175,-1.2,2017-01-05
4175,-6.7,2017-01-06
4175,-6.7,2017-01-07
4175,-1.6,2017-01-08
4175,-0.1,2017-01-09
4175,-0.2,2017-01-10
4175,1.4,2017-01-11
4175,5.3,2017-01-12
4175,2.3,2017-01-13
4175,0.7,2017-01-14
4175,-1.3,2017-01-15
4175,-4.4,2017-01-16
4175,-4.6,2017-01-17
4175,-2.7,2017-01-18
4175,-3.2,2017-01-19
4175,-4.5,2017-01-20
4175,-4.9,2017-01-21
4175,-4.6,2017-01-22
4175,-6.1,2017-01-23
4175,-6,2017-01-24
4175,-5.4,2017-01-25
4175,-4.2,2017-01-26
4175,-1.8,2017-01-27
4175,-0.2,2017-01-28
4175,0.9,2017-01-29
4175,2.4,2017-01-30
4175,4.2,2017-01-31
4175,5.9,2017-02-01
4175,7.1,2017-02-02
4175,7.8,2017-02-03
4175,6.3,2017-02-04
4175,3,2017-02-05
4175,3.9,2017-02-06
4175,3.8,2017-02-07
4175,3.6,2017-02-08
4175,1.1,2017-02-09
4175,2.2,2017-02-10
4175,3.3,2017-02-11
4175,4,2017-02-12
4175,2.3,2017-02-13
4175,3.3,2017-02-14
4175,5.3,2017-02-15
4175,6.7,2017-02-16
4175,6.8,2017-02-17
4175,4.2,2017-02-18
4175,3.8,2017-02-19
4175,6.3,2017-02-20
4175,9.5,2017-02-21
4175,10.2,2017-02-22
4175,10.5,2017-02-23
4175,5.6,2017-02-24
4175,4,2017-02-25
4175,4.7,2017-02-26
4175,7.9,2017-02-27
4175,5,2017-02-28
4175,7.5,2017-03-01
4175,7.9,2017-03-02
4175,6.4,2017-03-03
4175,6.4,2017-03-04
4175,7.3,2017-03-05
4175,5.7,2017-03-06
4175,5.9,2017-03-07
4175,5.5,2017-03-08
4175,10.3,2017-03-09
4175,9.2,2017-03-10
4175,7.7,2017-03-11
4175,9.4,2017-03-12
4175,7.9,2017-03-13
4175,7.6,2017-03-14
4175,8.8,2017-03-15
4175,9.9,2017-03-16
4175,11.4,2017-03-17
4175,9.8,2017-03-18
4175,11.8,2017-03-19
4175,12.1,2017-03-20
4175,11.1,2017-03-21
4175,6.7,2017-03-22
4175,12.1,2017-03-23
4175,11.1,2017-03-24
4175,12.2,2017-03-25
4175,9.5,2017-03-26
4175,10.4,2017-03-27
4175,11.7,2017-03-28
4175,12.2,2017-03-29
4175,13,2017-03-30
4175,14.1,2017-03-31
4175,11.7,2017-04-01
4175,12.3,2017-04-02
4175,12.4,2017-04-03
4175,12.3,2017-04-04
4175,10.8,2017-04-05
4175,9.4,2017-04-06
4175,9.4,2017-04-07
4175,11.9,2017-04-08
4175,14,2017-04-09
4175,15.7,2017-04-10
4175,11.8,2017-04-11
4175,11.8,2017-04-12
4175,14.3,2017-04-13
4175,11.6,2017-04-14
4175,10.9,2017-04-15
4175,9.5,2017-04-16
4175,8,2017-04-17
4175,4.9,2017-04-18
4175,3.2,2017-04-19
4175,4,2017-04-20
4175,6.9,2017-04-21
4175,8.9,2017-04-22
4175,9.6,2017-04-23
4175,10.6,2017-04-24
4175,10.3,2017-04-25
4175,4,2017-04-26
4175,4.5,2017-04-27
4175,6.4,2017-04-28
4175,8.2,2017-04-29
4175,11.3,2017-04-30
4175,8.4,2017-05-01
4175,10.1,2017-05-02
4175,11.8,2017-05-03
4175,10.5,2017-05-04
4175,13.4,2017-05-05
4175,11.6,2017-05-06
4175,11.7,2017-05-07
4175,9.9,2017-05-08
4175,10,2017-05-09
4175,12.6,2017-05-10
4175,15.7,2017-05-11
4175,14.1,2017-05-12
4175,15.6,2017-05-13
4175,15.3,2017-05-14
4175,16.4,2017-05-15
4175,17.2,2017-05-16
4175,19.4,2017-05-17
4175,18.6,2017-05-18
4175,11.1,2017-05-19
4175,11.1,2017-05-20
4175,14,2017-05-21
4175,17,2017-05-22
4175,18.7,2017-05-23
4175,19,2017-05-24
4175,19,2017-05-25
4175,19.7,2017-05-26
4175,21.5,2017-05-27
4175,23.3,2017-05-28
4175,23.8,2017-05-29
4175,22.7,2017-05-30
4175,21.8,2017-05-31
4175,20.5,2017-06-01
4175,21.5,2017-06-02
4175,20.5,2017-06-03
4175,17.5,2017-06-04
4175,15.8,2017-06-05
4175,14.5,2017-06-06
4175,13.6,2017-06-07
4175,16.6,2017-06-08
4175,18.3,2017-06-09
4175,19.6,2017-06-10
4175,22.4,2017-06-11
4175,21.6,2017-06-12
4175,20.3,2017-06-13
4175,21.1,2017-06-14
4175,23.8,2017-06-15
4175,21.6,2017-06-16
4175,19,2017-06-17
4175,21.1,2017-06-18
4175,23.4,2017-06-19
4175,25.7,2017-06-20
4175,26,2017-06-21
4175,26.3,2017-06-22
4175,26.3,2017-06-23
4175,23.4,2017-06-24
4175,22.1,2017-06-25
4175,23.3,2017-06-26
4175,22.7,2017-06-27
4175,19.4,2017-06-28
4175,17.6,2017-06-29
4175,18.1,2017-06-30
4175,17,2017-07-01
4175,16.1,2017-07-02
4175,18.8,2017-07-03
4175,20.3,2017-07-04
4175,23,2017-07-05
4175,25.4,2017-07-06
4175,25.2,2017-07-07
4175,26,2017-07-08
4175,22,2017-07-09
4175,20.2,2017-07-10
4175,18.3,2017-07-11
4175,20.8,2017-07-12
4175,20.1,2017-07-13
4175,20.2,2017-07-14
4175,17.6,2017-07-15
4175,19.4,2017-07-16
4175,22.4,2017-07-17
4175,25,2017-07-18
4175,26,2017-07-19
4175,22.7,2017-07-20
4175,21.7,2017-07-21
4175,20.8,2017-07-22
4175,18.9,2017-07-23
4175,16.4,2017-07-24
4175,16.2,2017-07-25
4175,16.6,2017-07-26
4175,17.6,2017-07-27
4175,19.2,2017-07-28
4175,21.2,2017-07-29
4175,22.9,2017-07-30
4175,22.7,2017-07-31
4175,23.6,2017-08-01
4175,23.7,2017-08-02
4175,26.2,2017-08-03
4175,23.5,2017-08-04
4175,22.4,2017-08-05
4175,20.1,2017-08-06
4175,19.7,2017-08-07
4175,17.7,2017-08-08
4175,17.8,2017-08-09
4175,13.6,2017-08-10
4175,13.6,2017-08-11
4175,16.2,2017-08-12
4175,18.8,2017-08-13
4175,20.7,2017-08-14
4175,23,2017-08-15
4175,21.8,2017-08-16
4175,21.7,2017-08-17
4175,20.7,2017-08-18
4175,17.8,2017-08-19
4175,16.2,2017-08-20
4175,16.1,2017-08-21
4175,18.6,2017-08-22
4175,21.7,2017-08-23
4175,20.6,2017-08-24
4175,22.1,2017-08-25
4175,22.8,2017-08-26
4175,21.8,2017-08-27
4175,22.2,2017-08-28
4175,23,2017-08-29
4175,23.8,2017-08-30
4175,16.8,2017-08-31
4175,14.7,2017-09-01
4175,13,2017-09-02
4175,14.6,2017-09-03
4175,16.2,2017-09-04
4175,20.5,2017-09-05
4175,18.3,2017-09-06
4175,14.7,2017-09-07
4175,14.1,2017-09-08
4175,12.8,2017-09-09
4175,14.5,2017-09-10
4175,13.5,2017-09-11
4175,13.1,2017-09-12
4175,15,2017-09-13
4175,14.4,2017-09-14
4175,11.8,2017-09-15
4175,10.1,2017-09-16
4175,9.9,2017-09-17
4175,11.2,2017-09-18
4175,10.9,2017-09-19
4175,12.1,2017-09-20
4175,11.1,2017-09-21
4175,12.7,2017-09-22
4175,13.8,2017-09-23
4175,14.2,2017-09-24
4175,13.6,2017-09-25
4175,12.9,2017-09-26
4175,15.7,2017-09-27
4175,16,2017-09-28
4175,17.7,2017-09-29
4175,15.4,2017-09-30
4175,12.9,2017-10-01
4175,14.2,2017-10-02
4175,14.1,2017-10-03
4175,9.8,2017-10-04
4175,13.1,2017-10-05
4175,9.5,2017-10-06
4175,9.6,2017-10-07
4175,10.8,2017-10-08
4175,11.5,2017-10-09
4175,11.4,2017-10-10
4175,12.4,2017-10-11
4175,12.6,2017-10-12
4175,12.8,2017-10-13
4175,13,2017-10-14
4175,14.1,2017-10-15
4175,15.3,2017-10-16
4175,13.7,2017-10-17
4175,12.7,2017-10-18
4175,13.8,2017-10-19
4175,12.9,2017-10-20
4175,14.5,2017-10-21
4175,10.2,2017-10-22
4175,9.3,2017-10-23
4175,11.6,2017-10-24
4175,12.5,2017-10-25
4175,12.6,2017-10-26
4175,10.5,2017-10-27
4175,7.2,2017-10-28
4175,9.6,2017-10-29
4175,5.4,2017-10-30
4175,3.2,2017-10-31
4175,6.6,2017-11-01
4175,9.5,2017-11-02
4175,10.9,2017-11-03
4175,11.1,2017-11-04
4175,8.4,2017-11-05
4175,6.1,2017-11-06
4175,5.2,2017-11-07
4175,5.9,2017-11-08
4175,5.7,2017-11-09
4175,6.1,2017-11-10
4175,7.7,2017-11-11
4175,8.8,2017-11-12
4175,4.5,2017-11-13
4175,3,2017-11-14
4175,1,2017-11-15
4175,0.3,2017-11-16
4175,3.1,2017-11-17
4175,4.8,2017-11-18
4175,3,2017-11-19
4175,2.8,2017-11-20
4175,5.7,2017-11-21
4175,5.6,2017-11-22
4175,7.1,2017-11-23
4175,9.6,2017-11-24
4175,6.4,2017-11-25
4175,2.2,2017-11-26
4175,3.9,2017-11-27
4175,5.1,2017-11-28
4175,2.7,2017-11-29
4175,2,2017-11-30
4175,-0.1,2017-12-01
4175,0.9,2017-12-02
4175,-0.2,2017-12-03
4175,0.7,2017-12-04
4175,2.2,2017-12-05
4175,0.9,2017-12-06
4175,0.8,2017-12-07
4175,3,2017-12-08
4175,-0.6,2017-12-09
4175,1.8,2017-12-10
4175,6.1,2017-12-11
4175,2.7,2017-12-12
4175,1.3,2017-12-13
4175,6.1,2017-12-14
4175,4.1,2017-12-15
4175,2.5,2017-12-16
4175,1.4,2017-12-17
4175,0.4,2017-12-18
4175,1.8,2017-12-19
4175,2.8,2017-12-20
4175,4.4,2017-12-21
4175,5.5,2017-12-22
4175,6.1,2017-12-23
4175,4.6,2017-12-24
4175,2.4,2017-12-25
4175,3.6,2017-12-26
4175,3.9,2017-12-27
4175,1.8,2017-12-28
4175,1.4,2017-12-29
4175,8,2017-12-30
4175,11.6,2017-12-31
4175,8.2,2018-01-01
4175,6.4,2018-01-02
4175,8.5,2018-01-03
4175,9.4,2018-01-04
4175,8.8,2018-01-05
4175,8,2018-01-06
4175,6.6,2018-01-07
4175,4.2,2018-01-08
4175,4.5,2018-01-09
4175,4.2,2018-01-10
4175,5.4,2018-01-11
4175,4.7,2018-01-12
4175,3.5,2018-01-13
4175,0.9,2018-01-14
4175,3.3,2018-01-15
4175,8.1,2018-01-16
4175,3.9,2018-01-17
4175,7.8,2018-01-18
4175,5.2,2018-01-19
4175,5.8,2018-01-20
4175,5.3,2018-01-21
4175,8,2018-01-22
4175,6.5,2018-01-23
4175,7.5,2018-01-24
4175,6.7,2018-01-25
4175,6.4,2018-01-26
4175,6.3,2018-01-27
4175,7.4,2018-01-28
4175,7.7,2018-01-29
4175,8.3,2018-01-30
4175,6.3,2018-01-31
4175,4.3,2018-02-01
4175,1.5,2018-02-02
4175,1.4,2018-02-03
4175,1.1,2018-02-04
4175,1.4,2018-02-05
4175,0.7,2018-02-06
4175,0.6,2018-02-07
4175,0.8,2018-02-08
4175,2.1,2018-02-09
4175,1.5,2018-02-10
4175,2,2018-02-11
4175,1.7,2018-02-12
4175,-1,2018-02-13
4175,0.2,2018-02-14
4175,1.5,2018-02-15
4175,5.5,2018-02-16
4175,3.2,2018-02-17
4175,1.6,2018-02-18
4175,1.6,2018-02-19
4175,1.1,2018-02-20
4175,1.4,2018-02-21
4175,0.2,2018-02-22
4175,-0.4,2018-02-23
4175,0.7,2018-02-24
4175,-2.8,2018-02-25
4175,-6.1,2018-02-26
4175,-7.2,2018-02-27
4175,-5.8,2018-02-28
4175,-3.1,2018-03-01
4175,-2.1,2018-03-02
4175,1.1,2018-03-03
4175,6,2018-03-04
4175,6.1,2018-03-05
4175,4.7,2018-03-06
4175,4.7,2018-03-07
4175,7.3,2018-03-08
4175,9.3,2018-03-09
4175,8.9,2018-03-10
4175,8.8,2018-03-11
4175,8.6,2018-03-12
4175,8,2018-03-13
4175,8.2,2018-03-14
4175,7.3,2018-03-15
4175,7,2018-03-16
4175,2.3,2018-03-17
4175,-0.6,2018-03-18
4175,0.7,2018-03-19
4175,1.1,2018-03-20
4175,2.1,2018-03-21
4175,1,2018-03-22
4175,4.3,2018-03-23
4175,4.8,2018-03-24
4175,7.6,2018-03-25
4175,7.2,2018-03-26
4175,7.6,2018-03-27
4175,9.5,2018-03-28
4175,6.8,2018-03-29
4175,6.5,2018-03-30
4175,6.1,2018-03-31
4175,6.1,2018-04-01
4175,7.9,2018-04-02
4175,13.5,2018-04-03
4175,10.8,2018-04-04
4175,9.1,2018-04-05
4175,9.1,2018-04-06
4175,14.5,2018-04-07
4175,16.4,2018-04-08
4175,13.6,2018-04-09
4175,9.3,2018-04-10
4175,11.8,2018-04-11
4175,13.1,2018-04-12
4175,12.2,2018-04-13
4175,12.8,2018-04-14
4175,14.1,2018-04-15
4175,14.8,2018-04-16
4175,15,2018-04-17
4175,17.2,2018-04-18
4175,17.9,2018-04-19
4175,17.6,2018-04-20
4175,18.3,2018-04-21
4175,19,2018-04-22
4175,15.5,2018-04-23
4175,16.3,2018-04-24
4175,16.7,2018-04-25
4175,13,2018-04-26
4175,14.4,2018-04-27
4175,15.1,2018-04-28
4175,17.3,2018-04-29
4175,13.8,2018-04-30
4175,10.5,2018-05-01
4175,11.5,2018-05-02
4175,12.4,2018-05-03
4175,14.8,2018-05-04
4175,18.2,2018-05-05
4175,19.1,2018-05-06
4175,18,2018-05-07
4175,18.9,2018-05-08
4175,15.9,2018-05-09
4175,13,2018-05-10
4175,15.8,2018-05-11
4175,18.3,2018-05-12
4175,11.1,2018-05-13
4175,11.3,2018-05-14
4175,12.5,2018-05-15
4175,12,2018-05-16
4175,12.5,2018-05-17
4175,14.9,2018-05-18
4175,13.8,2018-05-19
4175,15.3,2018-05-20
4175,17.1,2018-05-21
4175,18.3,2018-05-22
4175,17.4,2018-05-23
4175,19.1,2018-05-24
4175,19.9,2018-05-25
4175,21.8,2018-05-26
4175,22.1,2018-05-27
4175,21.9,2018-05-28
4175,19.7,2018-05-29
4175,20.6,2018-05-30
4175,18.8,2018-05-31
4175,18.4,2018-06-01
4175,19.4,2018-06-02
4175,20.7,2018-06-03
4175,21.2,2018-06-04
4175,21.6,2018-06-05
4175,21.5,2018-06-06
4175,20.3,2018-06-07
4175,20.6,2018-06-08
4175,21,2018-06-09
4175,22,2018-06-10
4175,19.2,2018-06-11
4175,18.9,2018-06-12
4175,15.1,2018-06-13
4175,16,2018-06-14
4175,18.1,2018-06-15
4175,19.6,2018-06-16
4175,19.9,2018-06-17
4175,19.8,2018-06-18
4175,20.4,2018-06-19
4175,22.5,2018-06-20
4175,22.2,2018-06-21
4175,15.6,2018-06-22
4175,15.1,2018-06-23
4175,16.4,2018-06-24
4175,18,2018-06-25
4175,19.7,2018-06-26
4175,21.1,2018-06-27
4175,20,2018-06-28
4175,20.8,2018-06-29
4175,23.8,2018-06-30
4175,24.2,2018-07-01
4175,25,2018-07-02
4175,20.7,2018-07-03
4175,23.1,2018-07-04
4175,19,2018-07-05
4175,19.5,2018-07-06
4175,21.2,2018-07-07
4175,21.4,2018-07-08
4175,21.5,2018-07-09
4175,19.4,2018-07-10
4175,16.9,2018-07-11
4175,18.6,2018-07-12
4175,21.3,2018-07-13
4175,22.6,2018-07-14
4175,21.2,2018-07-15
4175,22,2018-07-16
4175,22,2018-07-17
4175,22.7,2018-07-18
4175,23.3,2018-07-19
4175,21.3,2018-07-20
4175,18.9,2018-07-21
4175,20.3,2018-07-22
4175,21.4,2018-07-23
4175,23.6,2018-07-24
4175,25,2018-07-25
4175,25.3,2018-07-26
4175,24.7,2018-07-27
4175,21,2018-07-28
4175,23.5,2018-07-29
4175,25.1,2018-07-30
4175,26.2,2018-07-31
4175,25.1,2018-08-01
4175,25.6,2018-08-02
4175,26.5,2018-08-03
4175,26.9,2018-08-04
4175,26.3,2018-08-05
4175,27,2018-08-06
4175,27.3,2018-08-07
4175,23.3,2018-08-08
4175,21.8,2018-08-09
4175,19.6,2018-08-10
4175,18.9,2018-08-11
4175,20.6,2018-08-12
4175,18.9,2018-08-13
4175,20.3,2018-08-14
4175,20.2,2018-08-15
4175,21.4,2018-08-16
4175,21.2,2018-08-17
4175,21.8,2018-08-18
4175,22.7,2018-08-19
4175,22.4,2018-08-20
4175,23.4,2018-08-21
4175,24.5,2018-08-22
4175,23.2,2018-08-23
4175,19.2,2018-08-24
4175,13.1,2018-08-25
4175,14.2,2018-08-26
4175,19,2018-08-27
4175,20.4,2018-08-28
4175,19.6,2018-08-29
4175,17.6,2018-08-30
4175,14.4,2018-08-31
4175,15.4,2018-09-01
4175,15.5,2018-09-02
4175,17,2018-09-03
4175,18.3,2018-09-04
4175,18.6,2018-09-05
4175,17.9,2018-09-06
4175,18.1,2018-09-07
4175,16.5,2018-09-08
4175,17.5,2018-09-09
4175,18.3,2018-09-10
4175,19.2,2018-09-11
4175,21.1,2018-09-12
4175,20.3,2018-09-13
4175,18.6,2018-09-14
4175,17.3,2018-09-15
4175,16.4,2018-09-16
4175,18.9,2018-09-17
4175,19.7,2018-09-18
4175,19.9,2018-09-19
4175,20.1,2018-09-20
4175,17.5,2018-09-21
4175,14.7,2018-09-22
4175,18.2,2018-09-23
4175,11.6,2018-09-24
4175,10.4,2018-09-25
4175,12.4,2018-09-26
4175,14.5,2018-09-27
4175,15.9,2018-09-28
4175,12.9,2018-09-29
4175,14.8,2018-09-30
4175,10.4,2018-10-01
4175,9.9,2018-10-02
4175,11.5,2018-10-03
4175,11.9,2018-10-04
4175,14.3,2018-10-05
4175,15.6,2018-10-06
4175,14.9,2018-10-07
4175,13,2018-10-08
4175,13.7,2018-10-09
4175,14.9,2018-10-10
4175,13.3,2018-10-11
4175,17,2018-10-12
4175,16,2018-10-13
4175,15.8,2018-10-14
4175,14,2018-10-15
4175,13.3,2018-10-16
4175,12.5,2018-10-17
4175,11.6,2018-10-18
4175,11.1,2018-10-19
4175,10.4,2018-10-20
4175,10.4,2018-10-21
4175,7.7,2018-10-22
4175,8.9,2018-10-23
4175,12,2018-10-24
4175,11.5,2018-10-25
4175,10.7,2018-10-26
4175,6.6,2018-10-27
4175,4.7,2018-10-28
4175,5.9,2018-10-29
4175,5.4,2018-10-30
4175,5.9,2018-10-31
4175,7.9,2018-11-01
4175,8.7,2018-11-02
4175,9,2018-11-03
4175,10.6,2018-11-04
4175,9.8,2018-11-05
4175,7.7,2018-11-06
4175,9.4,2018-11-07
4175,10.3,2018-11-08
4175,10.3,2018-11-09
4175,10.1,2018-11-10
4175,11.2,2018-11-11
4175,10.8,2018-11-12
4175,9.9,2018-11-13
4175,8.1,2018-11-14
4175,7.9,2018-11-15
4175,5.9,2018-11-16
4175,4,2018-11-17
4175,1.7,2018-11-18
4175,0.2,2018-11-19
4175,1.8,2018-11-20
4175,1.1,2018-11-21
4175,2.4,2018-11-22
4175,2.6,2018-11-23
4175,6,2018-11-24
4175,3.8,2018-11-25
4175,4.6,2018-11-26
4175,4.2,2018-11-27
4175,4.4,2018-11-28
4175,5.3,2018-11-29
4175,4.7,2018-11-30
4175,6.5,2018-12-01
4175,8.2,2018-12-02
4175,12.4,2018-12-03
4175,9.9,2018-12-04
4175,8.3,2018-12-05
4175,9,2018-12-06
4175,10.2,2018-12-07
4175,8.6,2018-12-08
4175,8.6,2018-12-09
4175,6.1,2018-12-10
4175,2,2018-12-11
4175,-1.1,2018-12-12
4175,0.9,2018-12-13
4175,0.5,2018-12-14
4175,0,2018-12-15
4175,1.2,2018-12-16
4175,3.1,2018-12-17
4175,1.4,2018-12-18
4175,2.6,2018-12-19
4175,5.2,2018-12-20
4175,7.9,2018-12-21
4175,12.2,2018-12-22
4175,10.3,2018-12-23
4175,8.2,2018-12-24
4175,1.7,2018-12-25
4175,0.8,2018-12-26
4175,0.3,2018-12-27
4175,1.9,2018-12-28
4175,1.3,2018-12-29
4175,3,2018-12-30
4175,5.3,2018-12-31
4175,5.4,2019-01-01
4175,3.7,2019-01-02
4175,-0.7,2019-01-03
4175,0.3,2019-01-04
4175,1.5,2019-01-05
4175,3.9,2019-01-06
4175,3.3,2019-01-07
4175,3.9,2019-01-08
4175,2.1,2019-01-09
4175,0.2,2019-01-10
4175,-0.1,2019-01-11
4175,1.6,2019-01-12
4175,6.4,2019-01-13
4175,6,2019-01-14
4175,3.2,2019-01-15
4175,0.8,2019-01-16
4175,3.1,2019-01-17
4175,0.6,2019-01-18
4175,-1.2,2019-01-19
4175,-0.1,2019-01-20
4175,-0.8,2019-01-21
4175,-1,2019-01-22
4175,-0.7,2019-01-23
4175,-1.3,2019-01-24
4175,-1.6,2019-01-25
4175,0.4,2019-01-26
4175,3.9,2019-01-27
4175,2.8,2019-01-28
4175,1.9,2019-01-29
4175,2.2,2019-01-30
4175,0.8,2019-01-31
4175,3.5,2019-02-01
4175,4,2019-02-02
4175,2.5,2019-02-03
4175,0.1,2019-02-04
4175,-0.9,2019-02-05
4175,-1.3,2019-02-06
4175,-0.2,2019-02-07
4175,3.7,2019-02-08
4175,7.4,2019-02-09
4175,8,2019-02-10
4175,4.2,2019-02-11
4175,1.6,2019-02-12
4175,2.4,2019-02-13
4175,4.9,2019-02-14
4175,6.1,2019-02-15
4175,6.6,2019-02-16
4175,7.3,2019-02-17
4175,6,2019-02-18
4175,5.5,2019-02-19
4175,5.6,2019-02-20
4175,6.8,2019-02-21
4175,8,2019-02-22
4175,8.3,2019-02-23
4175,5.9,2019-02-24
4175,6.3,2019-02-25
4175,7.1,2019-02-26
4175,8.4,2019-02-27
4175,9.3,2019-02-28
4175,8.9,2019-03-01
4175,8.3,2019-03-02
4175,8.9,2019-03-03
4175,9.2,2019-03-04
4175,8.1,2019-03-05
4175,8.7,2019-03-06
4175,9.4,2019-03-07
4175,9.3,2019-03-08
4175,10.4,2019-03-09
4175,11.3,2019-03-10
4175,5.2,2019-03-11
4175,5.4,2019-03-12
4175,6.2,2019-03-13
4175,7,2019-03-14
4175,10.7,2019-03-15
4175,11.4,2019-03-16
4175,6.5,2019-03-17
4175,5,2019-03-18
4175,3.6,2019-03-19
4175,4.9,2019-03-20
4175,6.2,2019-03-21
4175,9,2019-03-22
4175,9.8,2019-03-23
4175,9.3,2019-03-24
4175,7.8,2019-03-25
4175,6.7,2019-03-26
4175,5.5,2019-03-27
4175,8.2,2019-03-28
4175,10.2,2019-03-29
4175,10.4,2019-03-30
4175,10.8,2019-03-31
4175,10.7,2019-04-01
4175,13.5,2019-04-02
4175,7,2019-04-03
4175,2,2019-04-04
4175,4.8,2019-04-05
4175,7.7,2019-04-06
4175,9.2,2019-04-07
4175,10.1,2019-04-08
4175,9.6,2019-04-09
4175,9.1,2019-04-10
4175,8.2,2019-04-11
4175,6.9,2019-04-12
4175,5.1,2019-04-13
4175,4,2019-04-14
4175,7.9,2019-04-15
4175,10,2019-04-16
4175,13.1,2019-04-17
4175,13.3,2019-04-18
4175,14.9,2019-04-19
4175,15.7,2019-04-20
4175,14.2,2019-04-21
4175,15.1,2019-04-22
4175,16.2,2019-04-23
4175,12.7,2019-04-24
4175,13.1,2019-04-25
4175,8.9,2019-04-26
4175,8.6,2019-04-27
4175,7.1,2019-04-28
4175,7.2,2019-04-29
4175,10.3,2019-04-30
4175,11.1,2019-05-01
4175,10.8,2019-05-02
4175,10.4,2019-05-03
4175,5.8,2019-05-04
4175,5.5,2019-05-05
4175,5.8,2019-05-06
4175,9,2019-05-07
4175,9.9,2019-05-08
4175,10.7,2019-05-09
4175,12.5,2019-05-10
4175,12,2019-05-11
4175,10.7,2019-05-12
4175,10.1,2019-05-13
4175,11.3,2019-05-14
4175,9.9,2019-05-15
4175,8.5,2019-05-16
4175,12.1,2019-05-17
4175,14.6,2019-05-18
4175,14.8,2019-05-19
4175,13,2019-05-20
4175,12.6,2019-05-21
4175,13.7,2019-05-22
4175,14.5,2019-05-23
4175,16.7,2019-05-24
4175,16.2,2019-05-25
4175,16.3,2019-05-26
4175,16.5,2019-05-27
4175,13.2,2019-05-28
4175,13.4,2019-05-29
4175,15.1,2019-05-30
4175,17,2019-05-31
4175,19.5,2019-06-01
4175,21.7,2019-06-02
4175,22,2019-06-03
4175,22.8,2019-06-04
4175,23.1,2019-06-05
4175,12.3,2019-06-06
4175,15.5,2019-06-07
4175,16.2,2019-06-08
4175,13.4,2019-06-09
4175,15.3,2019-06-10
4175,14.1,2019-06-11
4175,16.1,2019-06-12
4175,18.5,2019-06-13
4175,19.2,2019-06-14
4175,18.4,2019-06-15
4175,17.8,2019-06-16
4175,19.6,2019-06-17
4175,22,2019-06-18
4175,23.6,2019-06-19
4175,18.6,2019-06-20
4175,19.4,2019-06-21
4175,17.8,2019-06-22
4175,20.7,2019-06-23
4175,23.2,2019-06-24
4175,26,2019-06-25
4175,27.7,2019-06-26
4175,27.2,2019-06-27
4175,25.3,2019-06-28
4175,24.7,2019-06-29
4175,27.7,2019-06-30
4175,27.9,2019-07-01
4175,24.1,2019-07-02
4175,22.6,2019-07-03
4175,22,2019-07-04
4175,23.2,2019-07-05
4175,20.5,2019-07-06
4175,21.5,2019-07-07
4175,18.8,2019-07-08
4175,18.1,2019-07-09
4175,17.8,2019-07-10
4175,16.8,2019-07-11
4175,20.4,2019-07-12
4175,18.8,2019-07-13
4175,16.9,2019-07-14
4175,17.7,2019-07-15
4175,19.3,2019-07-16
4175,20.6,2019-07-17
4175,21.4,2019-07-18
4175,22.6,2019-07-19
4175,23.4,2019-07-20
4175,23.4,2019-07-21
4175,23.5,2019-07-22
4175,25.3,2019-07-23
4175,27.5,2019-07-24
4175,27.8,2019-07-25
4175,26.9,2019-07-26
4175,20.9,2019-07-27
4175,17.5,2019-07-28
4175,20.3,2019-07-29
4175,21.5,2019-07-30
4175,19.3,2019-07-31
4175,20,2019-08-01
4175,20.1,2019-08-02
4175,20.2,2019-08-03
4175,20.9,2019-08-04
4175,24.1,2019-08-05
4175,21.5,2019-08-06
4175,19.5,2019-08-07
4175,20.9,2019-08-08
4175,25.3,2019-08-09
4175,21.5,2019-08-10
4175,19.4,2019-08-11
4175,17,2019-08-12
4175,16.4,2019-08-13
4175,16.3,2019-08-14
4175,16.8,2019-08-15
4175,18.8,2019-08-16
4175,19.5,2019-08-17
4175,23,2019-08-18
4175,18.6,2019-08-19
4175,15.6,2019-08-20
4175,16.9,2019-08-21
4175,16.7,2019-08-22
4175,17.7,2019-08-23
4175,19.1,2019-08-24
4175,20.7,2019-08-25
4175,21.3,2019-08-26
4175,22.1,2019-08-27
4175,23.4,2019-08-28
4175,22,2019-08-29
4175,21.9,2019-08-30
4175,23.2,2019-08-31
4175,20.9,2019-09-01
4175,17.4,2019-09-02
4175,15.8,2019-09-03
4175,17.4,2019-09-04
4175,14.2,2019-09-05
4175,14.2,2019-09-06
4175,15.4,2019-09-07
4175,12.3,2019-09-08
4175,13.2,2019-09-09
4175,14.5,2019-09-10
4175,14.6,2019-09-11
4175,16.5,2019-09-12
4175,17.9,2019-09-13
4175,18.3,2019-09-14
4175,19.6,2019-09-15
4175,20.4,2019-09-16
4175,17.6,2019-09-17
4175,14.5,2019-09-18
4175,12.9,2019-09-19
4175,13.6,2019-09-20
4175,16.5,2019-09-21
4175,19.1,2019-09-22
4175,15.1,2019-09-23
4175,12.8,2019-09-24
4175,16,2019-09-25
4175,15.6,2019-09-26
4175,17,2019-09-27
4175,15.5,2019-09-28
